1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1229	-0.809797	133.563877	0.010512	5.7
1230	-1.507346	133.503658	0.017197	7.6
1231	-0.000004	133.443513	0.000002	6.3
1232	-0.649725	133.383439	0.009364	4.3
1233	-0.870873	133.323437	0.011439	4.9
1234	-0.374028	133.263508	0.004336	5.4
1235	-0.437300	133.203650	0.005047	6.4
1236	-0.934381	133.143864	0.009804	5.2
1237	-0.000000	133.084149	0.000000	3.6
1238	-0.705704	133.024506	0.002033	4.4
1239	-1.156613	132.964934	0.009204	4.8
1240	-0.506375	132.905433	0.006857	5.0
1241	-0.000000	132.846003	0.000000	4.8
1242	-1.234047	132.786643	0.008624	4.2
1243	-0.283046	132.727355	0.002573	4.9
1244	-0.516384	132.668137	0.012488	5.5
1245	-0.403737	132.608989	0.004938	5.6
1246	-0.000000	132.549912	0.000000	4.9
1247	-0.584736	132.490904	0.005302	5.1
1248	-1.069818	132.431967	0.010497	5.2
1249	-0.438686	132.373100	0.003824	5.1
1250	-1.447707	132.314302	0.012927	6.3
1251	-0.438964	132.255574	0.009546	5.8
1252	-0.000000	132.196916	0.000000	4.0
1253	-0.648356	132.138326	0.021676	4.9
1254	-0.331455	132.079806	0.004295	5.0
1255	-1.029921	132.021355	0.015606	6.4
1256	-0.533473	131.962973	0.019512	5.8
1257	-1.155974	131.904660	0.006052	6.2
1258	-0.000000	131.846415	0.000000	5.6
1259	-0.854450	131.788239	0.007167	5.2
1260	-0.027436	131.730131	0.010266	4.9
1261	-0.478601	131.672092	0.009385	5.9
1262	-1.133812	131.614121	0.028315	6.2
1263	-0.319265	131.556217	0.008586	4.8
1264	-0.777549	131.498382	0.003231	5.1
1265	-0.628676	131.440614	0.005989	6.1
1266	-0.858201	131.382914	0.013763	6.1
1267	-0.320448	131.325282	0.005020	4.9
1268	-1.404131	131.267717	0.016858	4.9
1269	-0.543025	131.210219	0.015041	4.9
1270	-0.555458	131.152788	0.014007	4.9
1271	-0.271604	131.095424	0.007791	4.9
1272	-0.586296	131.038127	0.004995	4.9
1273	-0.918399	130.980897	0.004249	5.2
1274	-0.317109	130.923733	0.006932	4.9
1275	-0.970637	130.866636	0.010881	5.3
1276	-0.993908	130.809605	0.020575	5.1
1277	-0.432266	130.752641	0.010424	4.9
1278	-1.295734	130.695742	0.012333	5.0
1279	-0.241001	130.638910	0.002362	5.1
1280	-0.479169	130.582143	0.011503	4.5
1281	-0.341892	130.525442	0.004295	6.4
1282	-0.313645	130.468807	0.008356	6.2
1283	-0.729244	130.412237	0.010705	4.9
1284	-0.558452	130.355733	0.010287	4.8
1285	-1.346199	130.299294	0.007047	5.0
1286	-0.000000	130.242920	0.000000	5.4
1287	-0.532978	130.186611	0.009944	6.1
1288	-0.381577	130.130366	0.002986	4.6
1289	-0.695592	130.074187	0.015552	4.9
1290	-0.762724	130.018072	0.018744	5.1
1291	-0.501124	129.962022	0.014116	5.1
1292	-0.966199	129.906036	0.018109	5.3
1293	-0.479921	129.850114	0.005828	5.9
1294	-0.384276	129.794257	0.007303	5.6
1295	-0.217116	129.738463	0.003414	6.1
1296	-0.078549	129.682734	0.006489	6.1
1297	-0.442860	129.627068	0.005920	5.3
1298	-0.463696	129.571466	0.003968	6.2
1299	-0.827978	129.515927	0.006066	5.6
1300	-0.711686	129.460452	0.009532	5.1
1301	-0.306468	129.405040	0.003992	5.4
1302	-1.108728	129.349692	0.012797	4.1
1303	-1.359039	129.294406	0.017407	4.9
1304	-1.165190	129.239183	0.021510	5.0
1305	-0.304033	129.184024	0.005834	4.4
1306	-0.364240	129.128927	0.011517	5.4
1307	-0.834596	129.073892	0.014503	5.2
1308	-1.059963	129.018921	0.009222	4.7
1309	-0.729359	128.964011	0.024991	4.8
1310	-0.491675	128.909164	0.010402	4.9
1311	-0.791442	128.854379	0.008448	5.1
1312	-0.602555	128.799656	0.008349	5.7
1313	-0.000000	128.744995	0.000000	5.1
1314	-0.312180	128.690396	0.013289	5.0
1315	-0.772744	128.635858	0.009431	4.7
1316	-0.385157	128.581382	0.006263	5.0
1317	-1.045892	128.526968	0.010358	6.4
1318	-0.513116	128.472615	0.008782	6.4
1319	-0.066362	128.418323	0.008817	5.4
1320	-0.602728	128.364092	0.009217	5.3
1321	-0.351546	128.309922	0.006013	5.2
1322	-0.515308	128.255814	0.008799	5.1
1323	-0.000000	128.201766	0.000000	4.8
1324	-0.607198	128.147778	0.007570	5.2
1325	-0.512353	128.093852	0.014231	5.6
1326	-1.503778	128.039985	0.006047	6.1
1327	-0.441906	127.986180	0.004134	5.9
1328	-0.850617	127.932434	0.026288	5.8
1329	-0.412686	127.878749	0.004851	5.7
1330	-0.948748	127.825123	0.009335	5.2
1331	-0.043706	127.771558	0.000616	5.3
1332	-0.854859	127.718052	0.020238	5.4
1333	-0.381254	127.664606	0.006662	5.0
1334	-0.968103	127.611220	0.022101	4.6
1335	-0.000000	127.557893	0.000000	4.7
1336	-0.408800	127.504625	0.006261	4.9
1337	-0.801555	127.451417	0.010388	4.7
1338	-0.140640	127.398268	0.007896	5.1
1339	-0.343548	127.345178	0.003661	4.8
1340	-0.491439	127.292147	0.004289	4.7
1341	-0.397769	127.239175	0.015082	4.8
1342	-0.724779	127.186261	0.003925	5.2
1343	-0.501480	127.133407	0.009924	5.2
1344	-0.158733	127.080610	0.001082	6.1
1345	-0.325762	127.027872	0.007257	6.2
1346	-0.633027	126.975193	0.019833	5.1
1347	-0.277554	126.922572	0.006433	5.2
1348	-1.060388	126.870008	0.011631	5.9
1349	-0.552581	126.817503	0.003946	5.1
1350	-0.629084	126.765056	0.013912	5.6
1351	-0.478964	126.712667	0.003765	5.3
1352	-0.703386	126.660335	0.009759	5.1
1353	-0.362747	126.608061	0.011140	5.0
1354	-0.331252	126.555844	0.007055	4.9
1355	-0.420348	126.503685	0.005260	5.6
1356	-0.713099	126.451583	0.005084	5.8
1357	-0.000000	126.399538	0.000000	5.1
1358	-1.067756	126.347550	0.006062	6.4
1359	-0.027077	126.295619	0.002653	5.1
1360	-1.287922	126.243745	0.012363	5.2
1361	-0.688094	126.191928	0.013010	4.3
1362	-0.056106	126.140168	0.005958	4.3
1363	-0.600319	126.088464	0.010708	5.7
1364	-0.811667	126.036817	0.005234	5.1
1365	-0.841300	125.985226	0.020724	5.3
1366	-1.038848	125.933691	0.009723	4.8
1367	-0.638408	125.882212	0.011478	5.0
1368	-0.000000	125.830790	0.000000	3.9
1369	-0.396799	125.779423	0.015289	5.0
1370	-0.601601	125.728113	0.014042	4.9
1371	-1.398916	125.676858	0.027789	4.6
1372	-0.002494	125.625659	0.000915	5.0
1373	-0.619235	125.574515	0.006789	4.8
1374	-1.347427	125.523427	0.020729	5.3
1375	-0.377772	125.472394	0.011141	5.0
1376	-0.546724	125.421417	0.004214	5.7
1377	-0.631500	125.370495	0.012149	5.6
1378	-0.781377	125.319628	0.011030	5.1
1379	-0.559108	125.268815	0.007336	5.0
1380	-1.181116	125.218058	0.014470	5.5
1381	-1.064866	125.167356	0.010985	5.4
1382	-0.000000	125.116708	0.000000	5.4
1383	-1.121885	125.066115	0.019581	6.1
1384	-0.386628	125.015576	0.008719	5.3
1385	-0.252800	124.965092	0.001154	5.3
1386	-1.720091	124.914662	0.020177	5.7
1387	-0.003609	124.864287	0.001716	4.8
1388	-0.868377	124.813965	0.005799	5.9
1389	-0.000000	124.763698	0.000000	6.0
1390	-0.000000	124.713485	0.000000	5.6
1391	-0.001520	124.663325	0.001065	4.9
1392	-0.000000	124.613219	0.000000	4.3
1393	-0.000000	124.563167	0.000000	3.5
1394	-1.351506	124.513168	0.022616	4.9
1395	-0.000000	124.463223	0.000000	5.4
1396	-0.320234	124.413332	0.005631	5.5
1397	-0.370426	124.363493	0.008032	5.2
1398	-0.000000	124.313708	0.000000	5.3
1399	-0.881268	124.263976	0.007610	5.1
1400	-0.526465	124.214297	0.005944	5.2
1401	-1.056833	124.164671	0.016764	5.1
1402	-0.396392	124.115097	0.013499	5.3
1403	-0.728861	124.065577	0.008251	5.2
1404	-1.124266	124.016109	0.014083	5.3
1405	-0.287298	123.966693	0.004330	5.6
1406	-0.234746	123.917330	0.003747	5.0
1407	-1.158940	123.868020	0.015536	5.4
1408	-1.425512	123.818762	0.015263	6.4
1409	-0.000000	123.769556	0.000000	5.1
1410	-0.473427	123.720402	0.003007	4.1
1411	-1.165866	123.671300	0.013061	4.1
1412	-1.098409	123.622250	0.010923	5.0
1413	-0.208199	123.573252	0.003528	7.4
1414	-0.343662	123.524305	0.006341	7.6
1415	-0.922205	123.475411	0.010841	5.0
1416	-0.369400	123.426568	0.005147	4.9
1417	-0.836990	123.377776	0.004456	4.9
1418	-0.872017	123.329036	0.009629	5.1
1419	-0.174623	123.280347	0.006314	5.9
1420	-0.712579	123.231709	0.007590	6.1
1421	-0.363941	123.183122	0.004073	5.4
1422	-1.393353	123.134587	0.014989	5.8
1423	-0.292627	123.086102	0.002076	4.7
1424	-0.620971	123.037669	0.015544	4.6
1425	-0.279547	122.989286	0.012979	3.9
1426	-0.494561	122.940954	0.011305	4.6
1427	-0.903839	122.892672	0.025219	5.1
1428	-0.485279	122.844441	0.007839	4.9
1429	-0.775163	122.796261	0.025520	5.0
1430	-0.363964	122.748130	0.008651	4.9
1431	-0.000000	122.700050	0.000000	3.6
1432	-0.592426	122.652021	0.022402	5.3
1433	-0.000000	122.604041	0.000000	4.3
1434	-0.244498	122.556111	0.002360	5.6
1435	-0.764009	122.508232	0.009361	5.0
1436	-0.684201	122.460402	0.010450	4.4
1437	-0.000000	122.412622	0.000000	4.8
1438	-0.000000	122.364891	0.000000	5.5
1439	-0.941651	122.317210	0.017745	5.3
1440	-0.459092	122.269579	0.013140	5.9
1441	-0.408374	122.221997	0.003612	5.3
1442	-0.561215	122.174465	0.013656	5.1
1443	-0.413880	122.126981	0.003721	4.0
1444	-0.024348	122.079547	0.000526	5.0
1445	-0.587670	122.032162	0.011767	6.2
1446	-0.266141	121.984826	0.003666	6.4
1447	-0.086251	121.937539	0.006057	5.0
1448	-0.504251	121.890301	0.004485	5.0
1449	-0.484749	121.843112	0.015512	4.4
1450	-0.497096	121.795971	0.004705	5.1
1451	-0.987228	121.748879	0.006882	5.9
1452	-0.271765	121.701835	0.003316	6.3
1453	-1.046133	121.654840	0.014599	5.1
1454	-0.465352	121.607893	0.007255	5.6
1455	-0.711330	121.560994	0.012967	5.1
1456	-0.666914	121.514144	0.012585	4.8
1457	-1.026919	121.467342	0.007243	4.9
1458	-1.047827	121.420588	0.012807	5.0
1459	-0.000000	121.373882	0.000000	4.2
1460	-1.306687	121.327223	0.017774	4.9
1461	-0.742981	121.280613	0.004013	4.8
1462	-0.518712	121.234050	0.009501	5.9
1463	-0.629369	121.187535	0.008598	6.1
1464	-0.601107	121.141067	0.028038	5.4
1465	-0.309844	121.094647	0.006577	7.8
1466	-0.769240	121.048274	0.009057	5.8
1467	-0.000000	121.001949	0.000000	4.6
1468	-0.688605	120.955671	0.016244	5.3
1469	-0.979285	120.909440	0.012954	5.8
1470	-0.365610	120.863256	0.005412	5.1
1471	-0.273538	120.817119	0.002625	5.2
1472	-0.030212	120.771029	0.002078	4.9
1473	-0.931590	120.724986	0.006706	4.9
1474	-0.305605	120.678990	0.005271	4.9
1475	-1.070804	120.633040	0.009611	5.3
1476	-1.277065	120.587137	0.020241	6.6
1477	-0.408661	120.541281	0.002294	5.9
1478	-1.032983	120.495471	0.013594	5.6
1479	-0.322555	120.449707	0.003255	4.5
1480	-0.036709	120.403990	0.000684	3.5
1481	-0.865449	120.358319	0.005268	5.0
1482	-0.554917	120.312694	0.007335	5.3
1483	-0.438676	120.267115	0.010080	5.0
1484	-0.455033	120.221582	0.009509	5.5
1485	-0.425480	120.176096	0.011492	5.6
1486	-0.953326	120.130655	0.009723	5.4
1487	-0.417573	120.085260	0.007743	4.8
1488	-0.712026	120.039910	0.024432	4.8
1489	-0.531456	119.994606	0.004230	5.2
1490	-1.478567	119.949348	0.014263	4.8
1491	-1.219506	119.904135	0.009124	4.9
1492	-1.190165	119.858968	0.011166	5.0
1493	-0.489781	119.813846	0.017276	5.5
1494	-0.923714	119.768769	0.009097	5.4
1495	-0.490459	119.723738	0.014759	6.2
1496	-0.000000	119.678752	0.000000	3.9
1497	-0.315265	119.633810	0.006088	5.9
1498	-0.323140	119.588914	0.006682	6.1
1499	-0.000000	119.544062	0.000000	4.7
1500	-0.071220	119.499256	0.003928	5.9
1501	-1.149384	119.454494	0.020369	5.7
1502	-0.351020	119.409777	0.010751	5.7
1503	-0.211741	119.365104	0.002469	5.2
1504	-0.662782	119.320476	0.003548	5.2
1505	-0.963560	119.275893	0.008742	5.0
1506	-0.827002	119.231353	0.008856	5.1
1507	-0.000000	119.186859	0.000000	5.6
1508	-1.340573	119.142408	0.006377	5.5
1509	-0.000000	119.098002	0.000000	4.9
1510	-0.791745	119.053639	0.004869	4.5
1511	-0.915789	119.009321	0.011442	4.9
1512	-0.000000	118.965047	0.000000	4.4
1513	-0.248446	118.920816	0.005505	5.0
1514	-0.585924	118.876630	0.010839	4.6
1515	-0.000000	118.832487	0.000000	4.9
1516	-0.147012	118.788388	0.007492	5.1
1517	-0.000000	118.744332	0.000000	4.8
1518	-0.657214	118.700320	0.018673	5.9
1519	-0.000000	118.656352	0.000000	4.4
1520	-0.000000	118.612427	0.000000	4.0
1521	-0.000000	118.568545	0.000000	4.9
1522	-0.352492	118.524706	0.013328	4.6
1523	-0.339469	118.480911	0.013183	5.0
1524	-0.741202	118.437159	0.009303	4.5
1525	-0.708717	118.393450	0.010063	5.0
1526	-0.801100	118.349784	0.015639	4.8
1527	-0.000000	118.306160	0.000000	4.2
1528	-0.919357	118.262580	0.015551	5.4
1529	-0.127649	118.219042	0.003830	4.0
1530	-0.819941	118.175548	0.013735	4.9
1531	-0.347805	118.132095	0.008606	5.7
1532	-0.793112	118.088686	0.010080	5.3
1533	-1.038968	118.045319	0.009858	5.5
1534	-0.000000	118.001994	0.000000	5.3
1535	-0.000000	117.958712	0.000000	4.9
1536	-0.000000	117.915472	0.000000	5.1
1537	-0.443053	117.872274	0.008708	5.9
1538	-0.938735	117.829118	0.010543	5.1
1539	-0.833458	117.786005	0.015774	5.1
1540	-0.830176	117.742933	0.011701	6.2
1541	-0.412726	117.699904	0.009321	5.6
1542	-0.359523	117.656916	0.005935	5.2
1543	-0.589540	117.613971	0.006825	5.4
1544	-0.596462	117.571067	0.006915	5.8
1545	-0.948970	117.528205	0.012108	4.9
1546	-0.666055	117.485384	0.005203	5.6
1547	-0.536324	117.442605	0.020933	5.6
1548	-0.473013	117.399867	0.008222	5.4
1549	-0.271131	117.357171	0.009207	6.4
1550	-1.073830	117.314517	0.024160	6.1
1551	-0.555178	117.271903	0.014610	5.8
1552	-0.479299	117.229331	0.005792	5.6
1553	-0.000000	117.186800	0.000000	4.8
1554	-0.839395	117.144311	0.010837	5.0
1555	-1.153823	117.101862	0.017928	5.2
1556	-1.450568	117.059454	0.004664	5.1
1557	-0.238711	117.017087	0.003597	4.0
1558	-1.086600	116.974762	0.008368	5.8
1559	-0.381748	116.932476	0.003697	5.3
1560	-0.761225	116.890232	0.009280	4.9
1561	-1.074425	116.848028	0.014563	5.5
1562	-0.135218	116.805865	0.002303	5.3
1563	-0.680589	116.763743	0.005897	5.6
1564	-0.000000	116.721661	0.000000	5.2
1565	-0.399810	116.679619	0.010447	6.1
1566	-1.194346	116.637618	0.011916	6.1
1567	-0.396363	116.595657	0.004882	5.9
1568	-0.737083	116.553736	0.014053	5.1
1569	-0.326970	116.511855	0.001428	5.3
1570	-0.213982	116.470015	0.009744	5.9
1571	-1.569937	116.428214	0.007830	4.8
1572	-0.000000	116.386454	0.000000	4.8
1573	-0.592133	116.344733	0.008926	5.2
1574	-0.385622	116.303052	0.003981	6.1
1575	-0.071553	116.261412	0.001070	4.9
1576	-0.339231	116.219810	0.004538	4.8
1577	-1.211488	116.178249	0.011787	4.7
1578	-1.176232	116.136727	0.005222	5.0
1579	-1.148298	116.095245	0.028410	4.8
1580	-0.534876	116.053802	0.011831	5.7
1581	-0.472724	116.012398	0.007593	5.7
1582	-0.491195	115.971034	0.013433	5.4
1583	-0.422357	115.929710	0.003820	5.9
1584	-0.678966	115.888424	0.005540	5.1
1585	-0.970694	115.847178	0.004600	5.7
1586	-0.496074	115.805970	0.005253	4.6
1587	-0.234253	115.764802	0.004640	5.5
1588	-0.862415	115.723673	0.016756	4.9
1589	-0.386640	115.682583	0.007561	6.2
1590	-0.602384	115.641532	0.013943	5.3
1591	-0.578614	115.600519	0.006475	5.2
1592	-0.561723	115.559546	0.018266	5.0
1593	-0.347830	115.518610	0.002437	6.1
1594	-0.969717	115.477714	0.017679	6.1
1595	-1.457564	115.436856	0.023526	5.5
1596	-0.210467	115.396037	0.004610	6.1
1597	-0.000000	115.355256	0.000000	5.8
1598	-1.304480	115.314514	0.020831	6.0
1599	-0.336445	115.273810	0.008619	6.1
1600	-0.943853	115.233144	0.022387	5.1
1601	-0.897770	115.192517	0.010464	5.1
1602	-0.000000	115.151927	0.000000	4.3
1603	-0.654505	115.111376	0.009297	5.1
1604	-0.806579	115.070863	0.007463	5.9
1605	-0.912928	115.030388	0.009618	5.1
1606	-1.556990	114.989951	0.024967	4.3
1607	-0.369906	114.949551	0.004051	4.9
1608	-0.799128	114.909190	0.018499	4.8
1609	-1.426587	114.868866	0.018325	4.8
1610	-0.000000	114.828580	0.000000	4.8
1611	-0.000000	114.788332	0.000000	5.6
1612	-0.433719	114.748121	0.005334	5.2
1613	-0.480468	114.707948	0.006169	4.9
1614	-0.676321	114.667812	0.030169	5.1
1615	-0.353937	114.627714	0.005268	4.8
1616	-0.378265	114.587653	0.008110	5.1
1617	-1.100691	114.547629	0.009792	4.8
1618	-0.606056	114.507643	0.009562	4.8
1619	-0.215828	114.467693	0.004736	5.3
1620	-0.738571	114.427781	0.009507	5.7
1621	-0.930950	114.387907	0.009386	5.6
1622	-0.675813	114.348069	0.012150	4.9
1623	-0.476749	114.308268	0.004690	5.4
1624	-1.454097	114.268504	0.012356	5.2
1625	-0.633349	114.228777	0.013902	5.4
1626	-0.863170	114.189086	0.015421	4.8
1627	-0.000000	114.149433	0.000000	5.2
1628	-0.000000	114.109816	0.000000	4.1
1629	-1.079849	114.070235	0.026150	5.7
1630	-1.032730	114.030692	0.013373	5.7
1631	-0.655937	113.991185	0.016302	5.5
1632	-0.717139	113.951714	0.008725	5.7
1633	-0.685975	113.912280	0.007840	4.9
1634	-0.511724	113.872882	0.004199	4.9
1635	-1.457416	113.833521	0.017250	5.4
1636	-1.063935	113.794195	0.010636	5.0
1637	-0.857024	113.754906	0.008113	4.6
1638	-1.059539	113.715653	0.009409	5.6
1639	-0.000337	113.676437	0.000018	5.4
1640	-1.653827	113.637256	0.023191	4.9
1641	-0.759274	113.598111	0.017497	4.7
1642	-0.699724	113.559002	0.015596	4.8
1643	-0.841950	113.519929	0.007886	4.4
1644	-0.349784	113.480892	0.002245	5.3
1645	-0.671872	113.441891	0.007748	4.5
1646	-0.635901	113.402925	0.005090	5.1
1647	-0.339982	113.363995	0.008238	4.5
1648	-0.730455	113.325101	0.022025	5.0
1649	-0.782199	113.286242	0.009980	5.0
1650	-0.163256	113.247419	0.002648	5.0
1651	-0.856660	113.208631	0.008103	4.5
1652	-1.515695	113.169879	0.018928	5.2
1653	-0.973173	113.131162	0.003269	5.6
1654	-0.437178	113.092480	0.013019	5.0
1655	-0.756287	113.053833	0.017942	5.0
1656	-0.423044	113.015222	0.007365	5.6
1657	-0.453805	112.976646	0.006074	5.4
1658	-0.698566	112.938105	0.013032	4.9
1659	-0.487722	112.899599	0.003668	5.0
1660	-1.278566	112.861128	0.011578	4.9
1661	-1.495077	112.822692	0.014110	5.4
1662	-0.948532	112.784291	0.009340	5.7
1663	-0.000000	112.745924	0.000000	5.2
1664	-0.000000	112.707593	0.000000	5.5
1665	-0.377769	112.669296	0.003288	5.4
1666	-0.280674	112.631034	0.013484	4.9
1667	-0.363475	112.592806	0.012364	5.6
1668	-0.441498	112.554613	0.014782	4.5
1669	-0.502823	112.516455	0.011713	5.0
1670	-1.005571	112.478331	0.022446	5.7
1671	-0.380895	112.440241	0.005437	5.3
1672	-1.384517	112.402186	0.015779	5.0
1673	-0.000000	112.364165	0.000000	5.2
1674	-0.351874	112.326179	0.005746	5.4
1675	-0.197997	112.288227	0.003066	5.7
1676	-0.000720	112.250309	0.000478	4.7
1677	-0.653491	112.212425	0.008252	4.8
1678	-0.422419	112.174575	0.020432	4.9
1679	-1.202662	112.136759	0.009625	5.5
1680	-0.653332	112.098977	0.004927	6.0
1681	-0.588758	112.061229	0.018660	5.2
1682	-1.262769	112.023515	0.016274	5.1
1683	-0.417843	111.985834	0.007720	5.5
1684	-1.099246	111.948188	0.022996	6.3
1685	-0.500488	111.910575	0.015386	5.4
1686	-0.323806	111.872996	0.002573	4.7
1687	-0.716439	111.835450	0.006043	5.3
1688	-0.285163	111.797939	0.002830	5.6
1689	-0.613213	111.760460	0.016738	5.0
1690	-0.984294	111.723015	0.025787	5.1
1691	-0.001112	111.685604	0.000013	4.9
1692	-0.045250	111.648226	0.003120	5.0
1693	-0.333722	111.610881	0.007323	6.4
1694	-1.058018	111.573570	0.021699	5.2
1695	-0.000000	111.536292	0.000000	4.8
1696	-0.000000	111.499047	0.000000	4.0
1697	-0.571093	111.461835	0.009311	4.7
1698	-0.514252	111.424656	0.007085	5.8
1699	-0.028829	111.387510	0.003743	4.8
1700	-0.658646	111.350398	0.007129	4.8
1701	-0.000000	111.313318	0.000000	4.5
1702	-0.412780	111.276271	0.006213	5.6
1703	-0.965098	111.239257	0.010456	5.8
1704	-0.647790	111.202276	0.007797	5.2
1705	-0.773729	111.165328	0.013726	5.1
1706	-0.302623	111.128412	0.012866	6.0
1707	-0.452997	111.091529	0.008926	4.1
1708	-0.862801	111.054679	0.008588	4.6
1709	-1.097494	111.017861	0.010582	5.0
1710	-0.711832	110.981076	0.014814	4.9
1711	-1.035888	110.944323	0.018685	5.3
1712	-0.202753	110.907603	0.011692	6.2
1713	-0.456485	110.870915	0.006548	4.9
1714	-0.000000	110.834259	0.000000	5.7
1715	-0.611298	110.797636	0.009636	6.0
1716	-1.126474	110.761045	0.009855	6.0
1717	-0.467286	110.724486	0.007610	5.4
1718	-1.073399	110.687959	0.007937	5.7
1719	-1.190736	110.651465	0.007759	5.5
1720	-0.829914	110.615002	0.006315	4.9
1721	-0.336897	110.578572	0.004810	5.1
1722	-1.004433	110.542173	0.007364	4.8
1723	-0.737977	110.505807	0.017243	4.5
1724	-0.863763	110.469472	0.034132	5.3
1725	-0.000001	110.433169	0.000001	5.6
1726	-1.391736	110.396898	0.023735	5.1
1727	-0.000000	110.360659	0.000000	4.8
1728	-0.600299	110.324451	0.014313	5.1
1729	-0.465465	110.288276	0.008731	6.2
1730	-0.363986	110.252131	0.004192	5.1
1731	-0.872733	110.216019	0.013287	5.0
1732	-0.471361	110.179937	0.010762	4.9
1733	-0.785255	110.143888	0.005563	5.1
1734	-0.392497	110.107869	0.008695	6.2
1735	-0.024202	110.071882	0.001945	5.2
1736	-0.007662	110.035927	0.001316	5.5
1737	-0.549581	110.000003	0.006025	4.8
1738	-0.000000	109.964110	0.000000	5.6
1739	-0.524714	109.928248	0.009187	4.4
1740	-0.567750	109.892417	0.007028	4.8
1741	-0.886001	109.856618	0.010657	4.6
1742	-0.823472	109.820850	0.002747	5.4
1743	-1.170824	109.785112	0.022275	6.1
1744	-1.070557	109.749406	0.006653	5.8
1745	-1.251513	109.713730	0.009256	5.0
1746	-1.436314	109.678086	0.015121	4.7
1747	-0.202494	109.642472	0.002302	5.8
1748	-0.507680	109.606890	0.012189	4.2
1749	-0.271532	109.571337	0.005227	5.6
1750	-0.000000	109.535816	0.000000	3.8
1751	-0.398901	109.500326	0.014604	5.1
1752	-0.000000	109.464866	0.000000	4.3
1753	-0.000001	109.429436	0.000000	5.0
1754	-1.116089	109.394038	0.007957	4.6
1755	-0.525413	109.358669	0.004070	4.7
1756	-1.157819	109.323331	0.028024	5.1
1757	-1.030411	109.288024	0.015278	4.8
1758	-0.000000	109.252747	0.000000	5.4
1759	-0.386470	109.217501	0.007292	5.3
1760	-0.435526	109.182284	0.013926	5.5
1761	-0.743755	109.147098	0.014827	5.2
1762	-0.153450	109.111942	0.001289	5.0
1763	-1.269851	109.076817	0.010950	4.9
1764	-0.535611	109.041721	0.006967	4.9
1765	-0.000000	109.006656	0.000000	4.8
1766	-0.494387	108.971620	0.009173	5.7
1767	-0.000000	108.936615	0.000000	5.0
1768	-1.277631	108.901640	0.023082	4.8
1769	-0.814381	108.866694	0.009745	5.7
1770	-1.417741	108.831779	0.023784	5.7
1771	-0.552377	108.796893	0.007586	4.8
1772	-1.602443	108.762037	0.014383	5.0
1773	-0.000000	108.727211	0.000000	5.4
1774	-0.523876	108.692415	0.005411	5.7
1775	-1.058783	108.657648	0.018820	5.8
1776	-0.000000	108.622911	0.000000	5.1
1777	-0.010831	108.588203	0.001474	4.9
1778	-0.000000	108.553525	0.000000	5.0
1779	-1.183013	108.518877	0.014646	5.3
1780	-0.566042	108.484258	0.008006	5.4
1781	-0.675386	108.449668	0.008654	5.4
1782	-0.746174	108.415108	0.016543	5.1
1783	-0.679880	108.380578	0.017740	5.7
1784	-0.340748	108.346076	0.004694	6.5
1785	-1.031053	108.311604	0.024565	6.0
1786	-0.366458	108.277161	0.006097	5.3
1787	-0.315396	108.242747	0.011197	5.1
1788	-0.000000	108.208363	0.000000	3.8
1789	-0.439597	108.174007	0.008460	5.1
1790	-0.598694	108.139681	0.018800	5.8
1791	-0.441105	108.105383	0.004961	5.7
1792	-0.226818	108.071115	0.008542	5.3
1793	-0.835728	108.036875	0.020692	4.8
1794	-0.000000	108.002665	0.000000	5.1
1795	-0.576945	107.968483	0.008083	4.8
1796	-0.462357	107.934330	0.012802	4.6
1797	-1.167955	107.900206	0.025602	5.6
1798	-1.538625	107.866111	0.006056	5.9
1799	-0.455998	107.832044	0.017267	5.0
1800	-0.188910	107.798007	0.001215	5.8
1801	-0.290998	107.763997	0.005158	6.1
1802	-0.718082	107.730017	0.015860	5.1
1803	-0.729008	107.696065	0.014280	4.9
1804	-0.471314	107.662141	0.003448	5.0
1805	-0.000000	107.628246	0.000000	5.9
1806	-0.949211	107.594379	0.011169	6.4
1807	-0.891605	107.560541	0.018667	5.4
1808	-0.302960	107.526731	0.005505	4.9
1809	-0.791228	107.492949	0.022166	5.0
1810	-1.319726	107.459196	0.019105	5.3
1811	-0.370308	107.425471	0.017583	5.4
1812	-0.000000	107.391774	0.000000	5.7
1813	-0.663434	107.358106	0.011226	5.4
1814	-1.550147	107.324465	0.016628	5.0
1815	-0.777024	107.290853	0.008911	5.5
1816	-0.664788	107.257268	0.008259	5.5
1817	-1.096433	107.223712	0.012201	4.3
1818	-0.406502	107.190184	0.004884	5.2
1819	-0.482226	107.156683	0.003537	5.2
1820	-0.251946	107.123211	0.005083	5.4
1821	-0.737747	107.089766	0.010909	5.6
1822	-0.000000	107.056349	0.000000	4.0
1823	-0.296640	107.022960	0.002409	5.0
1824	-0.000000	106.989599	0.000000	3.9
1825	-1.197773	106.956265	0.009167	5.0
1826	-1.114034	106.922960	0.017845	5.1
1827	-1.134974	106.889681	0.012867	5.7
1828	-0.950008	106.856431	0.016861	4.9
1829	-0.911694	106.823208	0.017512	6.0
1830	-0.513611	106.790012	0.005126	5.0
1831	-0.000000	106.756844	0.000000	4.7
1832	-0.431656	106.723703	0.008317	5.3
1833	-0.562923	106.690590	0.007471	6.5
1834	-0.447995	106.657505	0.002899	4.6
1835	-0.356355	106.624446	0.003213	5.5
